competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness,num_thread_blocks,num_threads_per_block
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,34765188,26962416,2843648,3119915,1,256,128
GPU-Tiled,RandomWithDensity,CSR,4000,4000,128,1600000,492061964,2785516,483740672,4714096,1,128,1024
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,25586863,15804951,4685824,5097565,1,256,256
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,36327960,26686788,4680704,4960155,1,256,512
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,249557605,2904296,243609600,4389658,1,512,1024
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,31655733,21878892,4680704,5096455,1,256,1024
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,36289451,26643258,4681728,4963556,1,512,64
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,33350285,26852187,1489920,1818441,1,512,128
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,98226924,2339519,90306560,4943086,1,1024,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,128,1600000,163226862,2783966,153363456,4341868,1,256,64
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,4746767,4114300,29696,596557,1,512,256
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,3583512,2965715,45056,568387,1,512,512
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,36516769,26867827,4680704,4967655,1,512,1024
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,36510949,26869247,4680704,4959836,1,1024,64
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,36561799,26926217,4682752,4953326,1,1024,128
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,145349031,3388034,139801600,4557127,1,1024,128
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,31969681,26466039,2420736,2924035,1,1024,256
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,31902103,22201980,4682752,5014856,1,1024,512
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,36458989,26813817,4682752,4961525,1,1024,1024
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,36545819,26893737,4682752,4968935,1,2048,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,128,1600000,269244628,3527663,261715968,4733537,1,256,128
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,24966376,17448724,4686848,5097654,1,2048,128
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,36341300,26695327,4683776,4959756,1,2048,256
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,36542179,26897907,4685824,4958675,1,2048,512
GPU-Dynamic,LatinHypercube,CSR,4000,4000,64,4000,36584819,26936307,4682752,4962845,1,2048,1024
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,251256497,2911676,245083136,4388349,1,1024,256
GPU-Basic,fluid,CSR,656,656,64,18292,9338924,234259,4820992,4823947,1,128,64
GPU-Basic,fluid,CSR,656,656,64,18292,9440944,266509,4822016,4816737,1,128,128
GPU-Basic,fluid,CSR,656,656,64,18292,9496164,269819,4868096,4812167,1,128,256
GPU-Basic,fluid,CSR,656,656,64,18292,9635923,263869,4989952,4818847,1,128,512
GPU-Basic,fluid,CSR,656,656,64,18292,9682212,263819,5052416,4816616,1,128,1024
GPU-Basic,fluid,CSR,656,656,64,18292,9459873,268789,4823040,4814566,1,256,64
GPU-Basic,fluid,CSR,656,656,64,18292,9492923,263229,4867072,4810686,1,256,128
GPU-Basic,fluid,CSR,656,656,64,18292,9631982,263429,4990976,4814406,1,256,256
GPU-Basic,fluid,CSR,656,656,64,18292,9686552,261929,5050368,4810296,1,256,512
GPU-Basic,fluid,CSR,656,656,64,18292,9692302,261979,5050368,4818306,1,256,1024
GPU-Basic,fluid,CSR,656,656,64,18292,9453694,266349,4824064,4811006,1,512,64
GPU-Basic,fluid,CSR,656,656,64,18292,9508404,259549,4866048,4814477,1,512,128
GPU-Basic,fluid,CSR,656,656,64,18292,9623013,261159,4989952,4821867,1,512,256
GPU-Basic,fluid,CSR,656,656,64,18292,9680673,265769,5055488,4812317,1,512,512
GPU-Basic,fluid,CSR,656,656,64,18292,9694252,262809,5055488,4814526,1,512,1024
GPU-Basic,fluid,CSR,656,656,64,18292,9452893,263699,4827136,4810776,1,1024,64
GPU-Basic,fluid,CSR,656,656,64,18292,9501323,260879,4868096,4809766,1,1024,128
GPU-Basic,fluid,CSR,656,656,64,18292,9621772,259469,4987904,4812076,1,1024,256
GPU-Basic,fluid,CSR,656,656,64,18292,9690112,264478,5052416,4808976,1,1024,512
GPU-Basic,fluid,CSR,656,656,64,18292,9690882,264238,5053440,4813436,1,1024,1024
GPU-Basic,fluid,CSR,656,656,64,18292,9458053,259798,4827136,4808556,1,2048,64
GPU-Basic,fluid,CSR,656,656,64,18292,9507444,264339,4868096,4810397,1,2048,128
GPU-Basic,fluid,CSR,656,656,64,18292,9627752,263429,4987904,4812556,1,2048,256
GPU-Basic,fluid,CSR,656,656,64,18292,9693012,261899,5055488,4812946,1,2048,512
GPU-Basic,fluid,CSR,656,656,64,18292,9689182,266109,5053440,4809656,1,2048,1024
GPU-Basic,fluid,COO,656,656,64,18292,9320864,267029,8905216,4811357,1,128,64
GPU-Basic,fluid,COO,656,656,64,18292,8486298,270458,8066784,3993851,1,128,128
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,268095784,2434948,263687168,4362789,1,1024,512
GPU-Basic,fluid,COO,656,656,64,18292,5167865,360598,4427904,2777457,1,128,256
GPU-Basic,fluid,COO,656,656,64,18292,4663667,409458,3966080,2686036,1,128,512
GPU-Basic,fluid,COO,656,656,64,18292,9172994,318448,8692800,4825706,1,128,1024
GPU-Basic,fluid,COO,656,656,64,18292,9316854,270839,8883680,4828226,1,256,64
GPU-Basic,fluid,COO,656,656,64,18292,9302284,266258,8886688,4813696,1,256,128
GPU-Basic,fluid,COO,656,656,64,18292,9316973,264978,8902016,4813696,1,256,256
GPU-Basic,fluid,COO,656,656,64,18292,9318864,268719,8901088,4814856,1,256,512
GPU-Basic,fluid,COO,656,656,64,18292,9319225,266019,8903296,4813427,1,256,1024
GPU-Basic,fluid,COO,656,656,64,18292,9317794,264169,8896192,4819236,1,512,64
GPU-Basic,fluid,COO,656,656,64,18292,9307694,266828,8889792,4815486,1,512,128
GPU-Basic,fluid,COO,656,656,64,18292,9316234,261519,8902176,4812706,1,512,256
GPU-Basic,fluid,COO,656,656,64,18292,5858751,263409,5411040,2735416,1,512,512
GPU-Tiled,RandomWithDensity,CSR,4000,4000,128,1600000,498950390,2745377,490696704,4676577,1,256,256
GPU-Basic,fluid,COO,656,656,64,18292,4967425,319018,4283168,2762086,1,512,1024
GPU-Basic,fluid,COO,656,656,64,18292,4680237,395258,3992384,2688327,1,1024,64
GPU-Basic,fluid,COO,656,656,64,18292,9157885,325919,8671488,4823056,1,1024,128
GPU-Basic,fluid,COO,656,656,64,18292,9304524,271908,8880224,4814166,1,1024,256
GPU-Basic,fluid,COO,656,656,64,18292,9313074,266579,8894560,4816506,1,1024,512
GPU-Basic,fluid,COO,656,656,64,18292,9318984,264289,8905664,4813006,1,1024,1024
GPU-Basic,fluid,COO,656,656,64,18292,9314014,265678,8899872,4814107,1,2048,64
GPU-Basic,fluid,COO,656,656,64,18292,9319354,267919,8899392,4815956,1,2048,128
GPU-Basic,fluid,COO,656,656,64,18292,9324474,263439,8904896,4821886,1,2048,256
GPU-Basic,fluid,COO,656,656,64,18292,9320234,270029,8894304,4819746,1,2048,512
GPU-Basic,fluid,COO,656,656,64,18292,9323914,264459,8905888,4820226,1,2048,1024
GPU-PyTorch,fluid,CSR,656,656,64,18292,14083840,4519488,9443040,4786346,1,128,64
GPU-PyTorch,fluid,CSR,656,656,64,18292,14109130,4552817,9440352,4781086,1,128,128
GPU-PyTorch,fluid,CSR,656,656,64,18292,14134680,4559617,9445568,4796657,1,128,256
GPU-PyTorch,fluid,CSR,656,656,64,18292,14111020,4548997,9441024,4784687,1,128,512
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,250984918,2193389,245066752,4435839,1,1024,1024
GPU-PyTorch,fluid,CSR,656,656,64,18292,9379093,4099239,5073120,2600087,1,128,1024
GPU-PyTorch,fluid,CSR,656,656,64,18292,9483913,2192739,7151520,4801666,1,256,64
GPU-PyTorch,fluid,CSR,656,656,64,18292,14076031,4519848,9433472,4784986,1,256,128
GPU-PyTorch,fluid,CSR,656,656,64,18292,14120520,4554347,9438720,4790497,1,256,256
GPU-PyTorch,fluid,CSR,656,656,64,18292,14100850,4548527,9438688,4777257,1,256,512
GPU-PyTorch,fluid,CSR,656,656,64,18292,14114950,4560748,9436032,4779876,1,256,1024
GPU-PyTorch,fluid,CSR,656,656,64,18292,14110031,4557478,9443040,4775857,1,512,64
GPU-PyTorch,fluid,CSR,656,656,64,18292,13936501,4564308,9253824,4597157,1,512,128
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,95622887,2411918,89438208,4425768,1,2048,64
GPU-PyTorch,fluid,CSR,656,656,64,18292,7693242,2471018,4902368,2710737,1,512,256
GPU-PyTorch,fluid,CSR,656,656,64,18292,11595353,2035570,9441312,4782486,1,512,512
GPU-PyTorch,fluid,CSR,656,656,64,18292,14109770,4554677,9439328,4778386,1,512,1024
GPU-PyTorch,fluid,CSR,656,656,64,18292,14106780,4560927,9438432,4769436,1,1024,64
GPU-PyTorch,fluid,CSR,656,656,64,18292,14132010,4564487,9443776,4789616,1,1024,128
GPU-PyTorch,fluid,CSR,656,656,64,18292,14095440,4552627,9437504,4766737,1,1024,256
GPU-PyTorch,fluid,CSR,656,656,64,18292,14121100,4565917,9438880,4777767,1,1024,512
GPU-PyTorch,fluid,CSR,656,656,64,18292,14124330,4561458,9441792,4786306,1,1024,1024
GPU-PyTorch,fluid,CSR,656,656,64,18292,14110171,4554828,9440352,4779527,1,2048,64
GPU-PyTorch,fluid,CSR,656,656,64,18292,14132660,4561268,9441408,4796066,1,2048,128
GPU-PyTorch,fluid,CSR,656,656,64,18292,14096280,4547378,9439104,4773506,1,2048,256
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,146741624,2454938,140763136,4424108,1,2048,128
GPU-PyTorch,fluid,CSR,656,656,64,18292,9019275,3739142,5072320,2600547,1,2048,512
GPU-PyTorch,fluid,CSR,656,656,64,18292,9493873,2240129,7107168,4811046,1,2048,1024
GPU-Tiled,fluid,CSR,656,656,64,18292,23568153,501537,18879488,4882066,1,128,64
GPU-Tiled,fluid,CSR,656,656,64,18292,23470894,273219,18906112,4812606,1,128,128
GPU-Tiled,fluid,CSR,656,656,64,18292,23539613,262648,18906112,4817746,1,128,256
GPU-Tiled,fluid,CSR,656,656,64,18292,20000551,263119,15329280,2749947,1,128,512
GPU-Tiled,RandomWithDensity,CSR,4000,4000,128,1600000,506582702,2629317,498355200,5248004,1,256,512
GPU-Tiled,fluid,CSR,656,656,64,18292,19400714,303129,16919552,4968455,1,128,1024
GPU-Tiled,fluid,CSR,656,656,64,18292,23354524,346518,18908160,4821816,1,256,64
GPU-Tiled,fluid,CSR,656,656,64,18292,23547734,267169,18912256,4820496,1,256,128
GPU-Tiled,fluid,CSR,656,656,64,18292,23534174,263029,18904064,4813626,1,256,256
GPU-Tiled,fluid,CSR,656,656,64,18292,23524783,263858,18883584,4815386,1,256,512
GPU-Tiled,fluid,CSR,656,656,64,18292,23520194,267719,18882560,4820876,1,256,1024
GPU-Tiled,fluid,CSR,656,656,64,18292,23535764,261849,18909184,4812806,1,512,64
GPU-Tiled,fluid,CSR,656,656,64,18292,23539103,274908,18911232,4818546,1,512,128
GPU-Tiled,fluid,CSR,656,656,64,18292,23540013,261558,18908160,4811946,1,512,256
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,322389904,2406558,316326912,6510937,1,2048,256
GPU-Tiled,fluid,CSR,656,656,64,18292,18722307,258909,13835264,2797756,1,512,512
GPU-Tiled,fluid,CSR,656,656,64,18292,18871247,346668,16652288,4922166,1,512,1024
GPU-Tiled,fluid,CSR,656,656,64,18292,23425124,324769,18905088,4831506,1,1024,64
GPU-Tiled,fluid,CSR,656,656,64,18292,23524624,265029,18912256,4812006,1,1024,128
GPU-Tiled,fluid,CSR,656,656,64,18292,23552633,264538,18909184,4815346,1,1024,256
GPU-Tiled,fluid,CSR,656,656,64,18292,23521673,259818,18887680,4818606,1,1024,512
GPU-Tiled,fluid,CSR,656,656,64,18292,23508434,263969,18877440,4814156,1,1024,1024
GPU-Tiled,fluid,CSR,656,656,64,18292,23550753,263468,18911232,4814176,1,2048,64
GPU-Tiled,fluid,CSR,656,656,64,18292,23542893,261758,18909184,4812596,1,2048,128
GPU-Tiled,fluid,CSR,656,656,64,18292,23544983,265769,18911232,4812246,1,2048,256
GPU-Tiled,fluid,CSR,656,656,64,18292,23528534,264029,18892800,4812297,1,2048,512
GPU-Tiled,fluid,CSR,656,656,64,18292,23521803,263808,18884608,4815596,1,2048,1024
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,14402678,4495038,5083136,4821906,1,128,64
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,14571378,4490558,9932032,4815026,1,128,128
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15067745,4505428,10405856,4814696,1,128,256
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15417674,4501748,10749632,4819237,1,128,512
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,320360804,2469027,309491712,4337458,1,2048,512
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,10495078,3810951,6363712,2694756,1,128,1024
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,12045240,1901961,9928224,4880725,1,256,64
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,14998196,4420208,10412256,4827686,1,256,128
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15412044,4492247,10752096,4821887,1,256,256
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,12006691,4495798,7280640,2763617,1,256,512
GPU-Tiled,RandomWithDensity,CSR,4000,4000,128,1600000,602558738,2824586,594838528,6145630,1,256,1024
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,8703467,2218039,6095104,2741317,1,256,1024
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,14246399,4167709,9912448,4824636,1,512,64
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15043026,4482618,10391456,4821626,1,512,128
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15410074,4505038,10719392,4823496,1,512,256
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15395914,4522968,10657504,4827327,1,512,512
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15455174,4556358,10596768,4913806,1,512,1024
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,14337639,4259258,9903776,4826586,1,1024,64
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15042986,4496548,10362240,4819886,1,1024,128
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15384593,4517447,10661696,4818826,1,1024,256
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15460714,4559177,10605056,4911956,1,1024,512
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,15336194,4589407,10430880,4929006,1,1024,1024
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,14188780,4122120,9874208,4829256,1,2048,64
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,13212894,4493467,8508000,3024835,1,2048,128
GPU-Tiled,RandomWithDensity,CSR,4000,4000,128,1600000,187680751,2771977,180154368,4918585,1,512,64
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,9055855,2559677,5913280,2875706,1,2048,256
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,10305099,2574378,7313856,2936305,1,2048,512
GPU-Tiled,RandomWithDensity,CSR,4000,4000,64,1600000,263592266,2523128,258383888,5876141,1,2048,1024
GPU-Thread-Dispatcher,fluid,CSR,656,656,64,18292,10971296,5379594,5061792,2990645,1,2048,1024
GPU-Shared,fluid,CSR,656,656,64,18292,9576003,3306154,2607104,2797886,1,128,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,17745972,5096505,8150016,4541627,1,128,64
GPU-Shared,fluid,CSR,656,656,64,18292,6145829,974485,2450432,2713166,1,128,128
GPU-Shared,fluid,CSR,656,656,64,18292,13969721,5753902,3347456,3496503,1,128,256
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,21573683,4025770,15089248,5006465,1,128,128
GPU-Shared,fluid,CSR,656,656,64,18292,6705416,1499942,2459648,2754196,1,128,512
GPU-Shared,fluid,CSR,656,656,64,18292,12773096,3178024,4711424,4881855,1,128,1024
GPU-Shared,fluid,CSR,656,656,64,18292,12243620,3564043,3815424,3965161,1,256,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,31515524,4043970,25090912,4927606,1,128,256
GPU-Shared,fluid,CSR,656,656,64,18292,6678977,1500593,2455552,2726216,1,256,128
GPU-Shared,fluid,CSR,656,656,64,18292,12730007,3136025,4713472,4880126,1,256,256
GPU-Shared,fluid,CSR,656,656,64,18292,13202554,3624172,4711424,4867716,1,256,512
GPU-Shared,fluid,CSR,656,656,64,18292,13191135,3621452,4712448,4857666,1,256,1024
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,50771089,4011561,44639456,4661297,1,128,512
GPU-Shared,fluid,CSR,656,656,64,18292,8880186,3484552,2454528,2782557,1,512,64
GPU-Shared,fluid,CSR,656,656,64,18292,6077510,826366,2597888,2801886,1,512,128
GPU-Shared,fluid,CSR,656,656,64,18292,13040926,3453853,4718592,4867086,1,512,256
GPU-Shared,fluid,CSR,656,656,64,18292,13186905,3603942,4718592,4865556,1,512,512
GPU-Shared,fluid,CSR,656,656,64,18292,13247744,3661372,4717568,4865075,1,512,1024
GPU-Shared,fluid,CSR,656,656,64,18292,13263114,3683192,4717568,4858485,1,1024,64
GPU-Shared,fluid,CSR,656,656,64,18292,7272405,1994531,2466816,2657517,1,1024,128
GPU-Tiled,RandomWithDensity,CSR,4000,4000,128,1600000,222639978,3440893,215842816,4757116,1,512,128
GPU-Shared,fluid,CSR,656,656,64,18292,5719942,957776,1955840,2295128,1,1024,256
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,80284142,3760661,73656096,3133204,1,128,1024
GPU-Shared,fluid,CSR,656,656,64,18292,6633437,1455542,2450432,2726567,1,1024,512
GPU-Shared,fluid,CSR,656,656,64,18292,12657637,3067414,4714496,4872366,1,1024,1024
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,20793327,3773001,15054752,4364898,1,256,64
GPU-Shared,fluid,CSR,656,656,64,18292,9738582,4557938,2463744,2726306,1,2048,64
GPU-Shared,fluid,CSR,656,656,64,18292,12716537,3131045,4712448,4872136,1,2048,128
GPU-Shared,fluid,CSR,656,656,64,18292,12238759,3554262,3820544,3969350,1,2048,256
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,31411684,3898091,25101312,4959935,1,256,128
GPU-Shared,fluid,CSR,656,656,64,18292,6687767,1491333,2456576,2743367,1,2048,512
GPU-Shared,fluid,CSR,656,656,64,18292,12758447,3166174,4715520,4876006,1,2048,1024
GPU-Convert,fluid,CSR,656,656,64,18292,3789362,399869,20480,3368394,1,128,64
GPU-Convert,fluid,CSR,656,656,64,18292,3852332,378189,21504,3455414,1,128,128
GPU-Convert,fluid,CSR,656,656,64,18292,3867681,379679,23552,3468443,1,128,256
GPU-Convert,fluid,CSR,656,656,64,18292,3899921,373368,35840,3504633,1,128,512
GPU-Convert,fluid,CSR,656,656,64,18292,3741791,379428,48128,3344033,1,128,1024
GPU-Convert,fluid,CSR,656,656,64,18292,3886141,378299,21504,3488863,1,256,64
GPU-Convert,fluid,CSR,656,656,64,18292,3729881,379968,24576,3330113,1,256,128
GPU-Convert,fluid,CSR,656,656,64,18292,1781891,1342953,35840,396158,1,256,256
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,51362956,4033310,44725152,5174324,1,256,256
GPU-Convert,fluid,CSR,656,656,64,18292,1286763,557837,47104,683066,1,256,512
GPU-Convert,fluid,CSR,656,656,64,18292,1245423,789456,48128,409618,1,256,1024
GPU-Convert,fluid,CSR,656,656,64,18292,7525413,530068,19456,6976275,1,512,64
GPU-Convert,fluid,CSR,656,656,64,18292,3692862,390718,24576,3281054,1,512,128
GPU-Convert,fluid,CSR,656,656,64,18292,3845481,378088,36864,3447263,1,512,256
GPU-Convert,fluid,CSR,656,656,64,18292,3882431,384149,48128,3477073,1,512,512
GPU-Convert,fluid,CSR,656,656,64,18292,3922891,383468,48128,3520253,1,512,1024
GPU-Convert,fluid,CSR,656,656,64,18292,3902510,371398,20480,3509172,1,1024,64
GPU-Convert,fluid,CSR,656,656,64,18292,3904531,376799,23552,3505993,1,1024,128
GPU-Convert,fluid,CSR,656,656,64,18292,3923851,377118,35840,3525923,1,1024,256
GPU-Convert,fluid,CSR,656,656,64,18292,3930170,373898,47104,3535012,1,1024,512
GPU-Convert,fluid,CSR,656,656,64,18292,3941481,372469,48128,3547713,1,1024,1024
GPU-Convert,fluid,CSR,656,656,64,18292,3905401,370448,19456,3512493,1,2048,64
GPU-Convert,fluid,CSR,656,656,64,18292,3911951,376559,24576,3514213,1,2048,128
GPU-Convert,fluid,CSR,656,656,64,18292,3922731,370748,36864,3530303,1,2048,256
GPU-Convert,fluid,CSR,656,656,64,18292,3920741,368618,48128,3530603,1,2048,512
GPU-Convert,fluid,CSR,656,656,64,18292,3950061,380259,48128,3547243,1,2048,1024
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,92325043,3537983,86793696,4521718,1,256,512
GPU-Preprocessing,fluid,CSR,656,656,64,18292,18067561,12664177,4996608,2808837,1,128,64
GPU-Preprocessing,fluid,CSR,656,656,64,18292,15663023,5987720,9394432,4963336,1,128,128
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22447778,12833926,9392896,4903836,1,128,256
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22582878,12976976,9393792,4896396,1,128,512
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22641788,13044215,9386240,4893406,1,128,1024
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22639637,13049165,9374048,4889335,1,256,64
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22632277,13038415,9373408,4892415,1,256,128
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22622788,13045396,9369152,4879756,1,256,256
GPU-Preprocessing,fluid,CSR,656,656,64,18292,19792962,13060766,6460160,2830896,1,256,512
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,176860124,3994180,170718240,4687937,1,256,1024
GPU-Preprocessing,fluid,CSR,656,656,64,18292,13332374,5741122,7236704,5015015,1,256,1024
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,20834816,3521392,15217152,4641317,1,512,64
GPU-Preprocessing,fluid,CSR,656,656,64,18292,12567838,9228534,2783200,940335,1,512,64
GPU-Preprocessing,fluid,CSR,656,656,64,18292,2562948,2089500,57664,413068,1,512,128
GPU-Tiled,RandomWithDensity,CSR,4000,4000,128,1600000,431518044,2757317,424825856,3632912,1,512,256
GPU-Preprocessing,fluid,CSR,656,656,64,18292,17560093,8702267,8473280,4160429,1,512,256
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,24770307,4279789,18029984,5002885,1,512,128
GPU-Preprocessing,fluid,CSR,656,656,64,18292,11503363,6242689,4874432,2891296,1,512,512
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22290370,12702628,9368704,4889116,1,512,1024
GPU-Preprocessing,fluid,CSR,656,656,64,18292,20295449,12931446,7091328,2833786,1,1024,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,50567620,4076660,44513120,4545558,1,512,256
GPU-Preprocessing,fluid,CSR,656,656,64,18292,13415294,5820872,7250624,5014405,1,1024,128
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22316419,12717227,9371520,4900425,1,1024,256
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22521178,12928806,9375232,4890975,1,1024,512
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22569238,12989346,9366144,4882745,1,1024,1024
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,92490282,3879231,86467744,4653467,1,512,512
GPU-Preprocessing,fluid,CSR,656,656,64,18292,15635833,10524698,4796736,2712957,1,2048,64
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22248319,12603937,9392256,4935885,1,2048,128
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22467819,12856307,9388288,4904626,1,2048,256
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22586328,12980436,9389888,4898626,1,2048,512
GPU-Preprocessing,fluid,CSR,656,656,64,18292,22643248,13046175,9386880,4890586,1,2048,1024
GPU-Dynamic,fluid,CSR,656,656,64,18292,22625139,13031186,9374464,4893276,1,128,64
GPU-Dynamic,fluid,CSR,656,656,64,18292,22628017,13040905,9373856,4887336,1,128,128
GPU-Dynamic,fluid,CSR,656,656,64,18292,22638328,13043916,9376704,4893546,1,128,256
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,177254213,4545758,170567520,4652757,1,512,1024
GPU-Dynamic,fluid,CSR,656,656,64,18292,15281295,10216560,4741088,2721937,1,128,512
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,20559958,3510073,15018624,4570097,1,1024,64
GPU-Dynamic,fluid,CSR,656,656,64,18292,20390009,14970386,4998176,2824096,1,128,1024
GPU-Dynamic,fluid,CSR,656,656,64,18292,15275805,5643632,9359680,4937706,1,256,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,30700368,3700782,25029888,4502517,1,1024,128
GPU-Dynamic,fluid,CSR,656,656,64,18292,17333964,11912891,4998656,2823736,1,256,128
GPU-Dynamic,fluid,CSR,656,656,64,18292,15374364,5742011,9356512,4939056,1,256,256
GPU-Tiled,RandomWithDensity,CSR,4000,4000,128,1600000,438347310,2378128,431540224,4591797,1,512,512
GPU-Dynamic,fluid,CSR,656,656,64,18292,12968226,7743361,4838848,2792397,1,256,512
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,40808998,3939821,34895936,4485547,1,1024,256
GPU-Dynamic,fluid,CSR,656,656,64,18292,15168885,10007530,4830560,2730857,1,256,1024
GPU-Dynamic,fluid,CSR,656,656,64,18292,21778702,12168930,9374560,4908356,1,512,64
GPU-Dynamic,fluid,CSR,656,656,64,18292,22425409,12835456,9371904,4889406,1,512,128
GPU-Dynamic,fluid,CSR,656,656,64,18292,22558418,12964436,9373920,4893036,1,512,256
GPU-Dynamic,fluid,CSR,656,656,64,18292,20106921,12987456,6849312,2831236,1,512,512
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,64,1600000,92656931,4173499,86334432,4697777,1,1024,512
GPU-Dynamic,fluid,CSR,656,656,64,18292,11079155,5774661,4958176,2892856,1,512,1024
GPU-Dynamic,fluid,CSR,656,656,64,18292,22399209,12774877,9397344,4912325,1,1024,64
