competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,788036333,271,788034622,1440,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786954068,270,786952378,1420,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786051822,250,786050362,1210,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,787025187,280,787023607,1300,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786698609,280,786696919,1410,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786877058,420,786875208,1430,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786626439,380,786624869,1190,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,787913383,300,787911683,1400,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786714769,270,786713329,1170,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786400630,290,786399030,1310,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,787501645,400,787500055,1190,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,787716154,290,787714484,1380,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,788018752,410,788016762,1580,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786957068,270,786955438,1360,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786794298,380,786792658,1260,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,788687299,190,788685809,1300,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786516159,260,786514630,1269,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,787139957,280,787138477,1200,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786498430,749,786496430,1251,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,786287991,409,786286162,1420,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839774209,310,839772599,1300,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839351752,290,839350482,980,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,837890173,290,837888653,1230,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839612564,290,839611284,990,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839989023,390,839987393,1240,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,838613679,310,838612149,1220,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839391496,310,839389976,1210,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,838101582,410,838099941,1231,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,840009532,410,840007882,1240,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839198807,260,839197317,1230,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,838412731,400,838411521,810,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,838906398,410,838904708,1280,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839241976,410,839240596,970,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839968363,290,839966993,1080,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839303826,180,839302246,1400,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839137896,620,839136167,1109,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,838904798,290,838903168,1340,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,840251501,300,840250181,1020,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839076647,300,839075267,1080,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,839542065,170,839540475,1420,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,4050533203,324960241,3620144038,105428924,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1594805862,33401107,1456294629,105110126,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1070125847,34096623,931768874,104260350,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1080650736,33609446,942266372,104774918,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1058883782,33987583,920502919,104393280,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1070856104,33540496,932532290,104783318,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1060531044,34278573,921797912,104454559,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1055986007,33592176,917431774,104962057,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1055377929,34022093,917271165,104084671,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1059327870,33756195,920209530,105362145,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1056633094,34000724,918466209,104166161,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1057136021,33543596,918677928,104914497,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1056832332,34024914,919024986,103782432,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1057257200,33545605,918641748,105069847,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1070756484,34052754,932453410,104250320,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1055336960,33519167,916764597,105053196,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1056765372,33979603,918533419,104252350,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1055984337,33630646,917408854,104944837,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1056349655,34001874,917496143,104851638,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,1057445039,33513916,919097035,104834088,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,103945092,46037105,33679072,23973053,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,101273225,45140729,32557086,23543825,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,102484869,44945540,33857568,23650164,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,102080591,45284289,33095104,23670454,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,100820157,44891410,32278560,23619285,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,100627038,45063009,31759520,23773224,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,102413520,45006060,33765760,23610605,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,101223045,45106069,32324002,23761504,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,100344509,44957820,31657824,23697384,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,99948732,45125490,31120832,23671665,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,100557688,44926620,31960448,23639704,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,104887727,45059639,36031104,23765764,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,100850417,44937350,32294274,23587385,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,100679177,45449827,31309472,23889383,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,101373465,44917681,32656158,23768604,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,102340639,45394798,33823392,23090677,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,101174075,44985120,32460930,23698604,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,101593484,46856931,31720576,22985658,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,100415809,44920190,31739712,23725755,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,32,32234285,99762063,45012740,31077760,23639815,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,122225022,54781692,36361184,31049438,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,121552166,55248740,35879616,30389291,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124935269,54760312,39135744,31005669,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124825579,54850702,38992128,30948478,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124371412,54697272,38595840,31044878,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124748870,54900861,38782976,31031829,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124697210,54767662,38853248,31042878,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124109323,54949201,38105504,31021408,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124462901,54588453,38807456,31033708,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,125384167,54929291,39418368,31003118,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,125001679,54792882,39096768,31078938,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124918849,54881372,38944160,31059948,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124540022,54860052,38525120,31121598,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,125238418,54866502,39036672,31301278,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124900899,54641332,39182208,31044709,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124795730,55266770,38481344,31012869,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124196423,54655713,38572352,30934789,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,125090488,54910801,39123072,31022678,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,124316072,54635043,38555520,31091548,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,32,32234285,125472757,54856112,39513472,31070259,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5560752069,374438540,5012546560,173790780,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174996985,77273532,4926030336,171717830,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174062339,77098383,4925800448,171183663,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174169909,77042013,4925991936,171155373,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174493258,76852134,4925769216,171890750,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174126519,76983543,4925956096,171205043,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174755306,77379831,4925799936,171592791,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174062740,76886114,4925925888,171266223,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5173905620,76831654,4925776896,171310342,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174741576,76989353,4925939200,171828360,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5173877480,76949304,4925707264,171234402,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174468068,77173663,4926117376,171189863,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5173487303,76725555,4925871104,170902634,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174346383,77001123,4925810688,171545002,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174142131,76930495,4925889536,171332493,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174230550,77030294,4925810688,171400322,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174165030,76922234,4925911040,171341972,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5177149526,77094793,4925756928,174308469,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174034081,76945124,4925661184,171437633,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,32,32234285,5174711338,77269353,4925883904,171566441,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6772648082,44523693,6704531968,23583516,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6761059578,45123979,6692038144,23889074,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6836851747,44781311,6768506368,23552465,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6786369204,45061540,6717582336,23713874,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6764969258,44827361,6696583680,23546005,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6818262218,45485708,6749222400,23540775,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6784176075,44939121,6715735040,23489735,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6793709588,45117639,6724964864,23611435,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6777003539,44767171,6708521472,23698354,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6812429707,45001850,6743825408,23585455,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6793892438,44810501,6725295104,23769764,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6798625344,45016260,6730039296,23550785,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6792257386,44857881,6723717120,23663005,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6791783297,45025210,6723194368,23544314,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6826834707,45071269,6758144512,23598615,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6776107106,45024790,6707522048,23538945,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6830902677,44791671,6762390016,23699004,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6806893575,44925261,6738387456,23558085,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6785108612,44811181,6716746240,23531855,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,32,32234285,6792292666,45062080,6723463168,23744284,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,88134330,45082580,19382272,23636405,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,87551692,45038810,18814848,23664534,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,88001491,45088170,19138496,23740415,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,87389883,45083960,18612480,23659304,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,87957711,45037350,19151200,23735284,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,88096510,45225069,19010368,23827024,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,87050205,45177629,18895776,22943428,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,92560628,45161870,23761728,23603095,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,91790121,45395718,23582464,22778059,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,92483078,45209849,23713088,23526015,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,93018485,45106810,24101088,23776153,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,92919986,45200380,24155072,23530415,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,92844217,45221939,24004128,23584495,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,92696688,45145280,23925280,23591776,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,92196490,45092100,23626368,23443335,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,92877357,45211480,24089728,23542055,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,92799767,45252679,23909024,23604455,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,92762496,45225088,23949664,23553655,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,93028335,45240128,24266208,23487375,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,32,32234285,91911651,45365558,23703200,22808938,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2167543933,46254784,2097732608,23552645,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2141102252,45540347,2071822208,23735624,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2142162687,45034060,2073545600,23579564,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2140306396,45343318,2071302272,23659234,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2140874984,44981831,2072268800,23619814,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2140389927,45159760,2071593984,23633905,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2141475351,44906601,2073053184,23512005,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2140462306,45115600,2071784448,23558755,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2142309327,44970461,2073816192,23519345,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2142096029,45181290,2073429888,23479926,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2139782039,45101890,2071236608,23440165,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2140420767,45114280,2071674752,23628925,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2140482186,44820752,2072078336,23580874,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2141048983,45087219,2072434560,23523505,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2140865344,45096830,2071980032,23784674,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2140824524,45189860,2072118144,23513625,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2139028363,45021910,2070547328,23454386,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2141242572,45316178,2072419456,23503926,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2140806114,44840111,2072488960,23473076,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,32,32234285,2141027973,45220979,2072219776,23584504,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,107982682,45096190,39098816,23759443,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108944728,45333499,39934208,23645704,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108495650,45021610,39813472,23630905,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108674049,45242108,39609856,23791024,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,107901383,45100419,39063072,23706895,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,107986353,45136589,39099200,23719615,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,107994503,45149239,39168160,23647235,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,107825944,45252869,38858112,23684695,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108016192,45109240,39277760,23599604,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108469070,45329989,39519648,23588574,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,107511815,45155639,38722496,23604175,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,107866703,45296398,38907904,23631365,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108538301,45122560,39681760,23703035,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108275531,45315958,39247008,23682545,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108547990,45148110,39700896,23670144,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,107778474,45250939,38753984,23743194,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108360411,45141090,39543168,23645804,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108320741,45203020,39406976,23679964,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,107709674,45003471,38963168,23712764,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,32,32234285,108819698,45443008,39668416,23676394,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1734151901,170,1734150671,1060,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1736810557,280,1736809177,1100,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1736845647,200,1736844367,1080,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1735119725,260,1735118645,820,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1735580783,280,1735579773,730,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1735313154,280,1735311944,930,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1735265985,390,1735264515,1080,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1745025478,380,1745024027,1071,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1736167451,280,1736165871,1300,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1734345270,380,1734343799,1091,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1736689858,150,1736688278,1430,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1735662383,170,1735660923,1290,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1734884407,180,1734883377,850,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1734150791,160,1734149300,1331,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1734968647,290,1734967297,1060,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1734358810,300,1734357410,1100,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1736168131,290,1736167001,840,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1736027961,380,1736026501,1080,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1736238420,300,1736236970,1150,1
CPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,1736913377,380,1736912286,711,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1811867681,750,1811865741,1190,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1812063739,300,1812062219,1220,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1812122140,620,1812120310,1210,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1820098661,890,1820096771,1000,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1811356134,290,1811354874,970,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1812020100,410,1812018390,1300,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1811609442,530,1811607952,960,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1811331294,510,1811329384,1400,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1810944105,400,1810942736,969,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1810994525,380,1810992945,1200,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1811667271,429,1811665272,1570,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1811590542,300,1811588952,1290,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1811253354,600,1811251504,1250,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1810441417,300,1810439837,1280,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1810824186,300,1810822686,1200,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1810942305,390,1810940715,1200,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1811150754,420,1811149144,1190,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1809775282,300,1809773702,1280,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1814025171,260,1814023621,1290,1
CPU-Basic,VLSI,COO,1453908,1453908,32,28830019,1810698256,290,1810696766,1200,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1722569856,42077044,1584861210,95631602,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1477542163,30658710,1351402800,95480653,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1489833574,42993770,1351037722,95802082,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1475481233,30868039,1348867322,95745872,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1481219256,30761069,1355230252,95227935,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1480909077,42862810,1342768602,95277665,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1475559394,30798190,1345577328,99183876,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1473767272,30815230,1348243415,94708627,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1483263316,42877851,1345332909,95052556,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1475751062,30717380,1350081316,94952366,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1472007041,30783430,1346289065,94934546,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1485361416,42763232,1347342139,95256045,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1477453604,30722340,1347750877,98980387,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1482122801,30722760,1356104637,95295404,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1486087142,42978650,1347792998,95315494,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1478457420,30872229,1352503185,95082006,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1474642858,30697911,1348785742,95159205,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1493556155,43149999,1355473410,94932746,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1476486439,30777740,1346108815,99599884,1
CPU-PyTorch,VLSI,CSR,1453908,1453908,32,28830019,1473555473,30714790,1347506279,95334404,1
GPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,101574624,50287905,29960864,21304056,1
GPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,103576654,50370854,31885280,21299605,1
GPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,102391450,50265414,30773888,21332266,1
GPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,101787542,50289564,30217472,21260376,1
GPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,101894903,50359414,30217600,21297196,1
GPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,101826523,50445244,30126240,21235136,1
GPU-Basic,VLSI,CSR,1453908,1453908,32,28830019,102080812,50276095,30427392,21355816,1
